"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Ex_L2_3","Endothelial","NRG3","ERBB4",0.0825575131941737,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Ex_L5_6","Endothelial","NRG3","ERBB4",0.088136557349432,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Ex_L6b","Endothelial","NRG3","ERBB4",0.0877260851669655,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"In_VIP","Endothelial","NRG3","ERBB4",0.0921533802206893,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"In_SST","Endothelial","NRG3","ERBB4",0.0838813985419253,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"In_PVALB","Endothelial","NRG3","ERBB4",0.0915307981877351,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"In_LAMP5","Endothelial","NRG3","ERBB4",0.0833512600771278,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"In_LAMP5_PAX6","Endothelial","NRG3","ERBB4",0.0811704312270402,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Astrocytes","Endothelial","NRG3","ERBB4",0.088087055839352,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Astrocytes_Reactive","Endothelial","NRG3","ERBB4",0.0929188708567019,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Ex_L2_3","Cajal_Retzius","NRG3","ERBB4",0.230807295458875,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Ex_L5_6","Cajal_Retzius","NRG3","ERBB4",0.243743065695541,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Ex_L6b","Cajal_Retzius","NRG3","ERBB4",0.242800862070649,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"In_VIP","Cajal_Retzius","NRG3","ERBB4",0.252884911548244,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"In_SST","Cajal_Retzius","NRG3","ERBB4",0.233902402718321,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"In_PVALB","Cajal_Retzius","NRG3","ERBB4",0.251477234479909,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"In_LAMP5","Cajal_Retzius","NRG3","ERBB4",0.232664916286658,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"In_LAMP5_PAX6","Cajal_Retzius","NRG3","ERBB4",0.227547186978614,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Astrocytes","Cajal_Retzius","NRG3","ERBB4",0.243629518653504,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Astrocytes_Reactive","Cajal_Retzius","NRG3","ERBB4",0.254611100446785,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"OPCs","Cajal_Retzius","NRG3","ERBB4",0.168716916450653,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Microglia","Astrocytes","SPP1","CD44",0.0536454871064719,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"COPs","Astrocytes","SPP1","CD44",0.0473028667050544,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Oligodendrocytes","Astrocytes","SPP1","CD44",0.0511505656940516,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Endothelial","Astrocytes","SPP1","CD44",0.017629391798105,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Microglia","Astrocytes_Reactive","SPP1","CD44",0.124357511684122,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"COPs","Astrocytes_Reactive","SPP1","CD44",0.110631818715362,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Oligodendrocytes","Astrocytes_Reactive","SPP1","CD44",0.118987434842366,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Endothelial","Astrocytes_Reactive","SPP1","CD44",0.0430257152590013,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Astrocytes","Ex_L2_3","ANGPTL4","CDH11",0.0117750541601793,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"Astrocytes_Reactive","Ex_L2_3","ANGPTL4","CDH11",0.00950679531525618,0,"ANGPTL4_CDH11","ANGPTL4 - CDH11","ANGPTL","Secreted Signaling","PMID: 30049845"
"Astrocytes","Astrocytes","PTN","PTPRZ1",0.0377895650015688,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"OPCs","Astrocytes","PTN","PTPRZ1",0.0421109716372686,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Astrocytes","Astrocytes_Reactive","PTN","PTPRZ1",0.0134157624671588,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"OPCs","Astrocytes_Reactive","PTN","PTPRZ1",0.0149933467363201,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Astrocytes","OPCs","PTN","PTPRZ1",0.0695234293544422,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"OPCs","OPCs","PTN","PTPRZ1",0.0771826569864531,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Astrocytes","Ex_L6b","PTN","ALK",0.0137107006372015,0,"PTN_ALK","PTN - ALK","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"OPCs","Ex_L6b","PTN","ALK",0.0153224285863818,0,"PTN_ALK","PTN - ALK","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Astrocytes","In_PVALB","PTN","ALK",0.00944428201446646,0,"PTN_ALK","PTN - ALK","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"OPCs","In_PVALB","PTN","ALK",0.0105598512234258,0,"PTN_ALK","PTN - ALK","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Astrocytes","In_LAMP5","PTN","ALK",0.0115175784979992,0,"PTN_ALK","PTN - ALK","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"OPCs","In_LAMP5","PTN","ALK",0.0128748647003611,0,"PTN_ALK","PTN - ALK","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Astrocytes","In_LAMP5_PAX6","PTN","ALK",0.0354755509476649,0,"PTN_ALK","PTN - ALK","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"OPCs","In_LAMP5_PAX6","PTN","ALK",0.0395432144705462,0,"PTN_ALK","PTN - ALK","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Astrocytes","OPCs","PTN","ALK",0.0157127099477044,0,"PTN_ALK","PTN - ALK","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"OPCs","OPCs","PTN","ALK",0.0175555902252729,0,"PTN_ALK","PTN - ALK","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Ex_L2_3","COPs","PSAP","GPR37",0.00872053750603812,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"Ex_L6b","COPs","PSAP","GPR37",0.0131062388211942,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"In_LAMP5_PAX6","COPs","PSAP","GPR37",0.00929624080082328,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"Astrocytes","COPs","PSAP","GPR37",0.0140226257431264,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"Astrocytes_Reactive","COPs","PSAP","GPR37",0.0123051864702859,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"OPCs","COPs","PSAP","GPR37",0.0141675653831411,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"COPs","COPs","PSAP","GPR37",0.0117669922655144,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"Endothelial","COPs","PSAP","GPR37",0.0138043753446409,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"Cajal_Retzius","COPs","PSAP","GPR37",0.0176868747050802,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"Ex_L2_3","Oligodendrocytes","PSAP","GPR37",0.00856382734847903,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"Ex_L6b","Oligodendrocytes","PSAP","GPR37",0.0128717399289171,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"In_LAMP5_PAX6","Oligodendrocytes","PSAP","GPR37",0.00912928039460602,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"Astrocytes","Oligodendrocytes","PSAP","GPR37",0.0137719595172477,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"Astrocytes_Reactive","Oligodendrocytes","PSAP","GPR37",0.0120848446260875,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"OPCs","Oligodendrocytes","PSAP","GPR37",0.0139143448029706,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"COPs","Oligodendrocytes","PSAP","GPR37",0.0115561747972367,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"Endothelial","Oligodendrocytes","PSAP","GPR37",0.0135575568823126,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"Cajal_Retzius","Oligodendrocytes","PSAP","GPR37",0.0173718610145161,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"Ex_L2_3","Ex_L2_3","PTPRS","NTRK3",0.0215106719141375,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L6b","Ex_L2_3","PTPRS","NTRK3",0.0337192440473671,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_PVALB","Ex_L2_3","PTPRS","NTRK3",0.0306120699855805,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5","Ex_L2_3","PTPRS","NTRK3",0.0308860859855502,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5_PAX6","Ex_L2_3","PTPRS","NTRK3",0.0330928458975434,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L2_3","Ex_L5_6","PTPRS","NTRK3",0.0154544137326279,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L6b","Ex_L5_6","PTPRS","NTRK3",0.0243111041393215,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_PVALB","Ex_L5_6","PTPRS","NTRK3",0.022051090836241,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5","Ex_L5_6","PTPRS","NTRK3",0.0222502343632308,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5_PAX6","Ex_L5_6","PTPRS","NTRK3",0.0238551650710105,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L2_3","Ex_L6b","PTPRS","NTRK3",0.00797025138446708,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L6b","Ex_L6b","PTPRS","NTRK3",0.012592740551303,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_PVALB","Ex_L6b","PTPRS","NTRK3",0.0114093532677685,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5","Ex_L6b","PTPRS","NTRK3",0.0115135226660735,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5_PAX6","Ex_L6b","PTPRS","NTRK3",0.0123537891836083,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L2_3","In_VIP","PTPRS","NTRK3",0.00729313266164174,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L6b","In_VIP","PTPRS","NTRK3",0.0115274780645259,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_PVALB","In_VIP","PTPRS","NTRK3",0.0104431387499843,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5","In_VIP","PTPRS","NTRK3",0.0105385804813492,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5_PAX6","In_VIP","PTPRS","NTRK3",0.011308508898586,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L2_3","In_PVALB","PTPRS","NTRK3",0.00670781295074572,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L6b","In_PVALB","PTPRS","NTRK3",0.0106059562666892,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_PVALB","In_PVALB","PTPRS","NTRK3",0.00960745794651988,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5","In_PVALB","PTPRS","NTRK3",0.00969533706905746,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5_PAX6","In_PVALB","PTPRS","NTRK3",0.010404307536601,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L2_3","In_LAMP5_PAX6","PTPRS","NTRK3",0.00682900111676052,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L6b","In_LAMP5_PAX6","PTPRS","NTRK3",0.0107968055714502,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_PVALB","In_LAMP5_PAX6","PTPRS","NTRK3",0.00978051734867602,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5","In_LAMP5_PAX6","PTPRS","NTRK3",0.00986996366483748,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5_PAX6","In_LAMP5_PAX6","PTPRS","NTRK3",0.0105915671095019,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L2_3","Astrocytes","PTPRS","NTRK3",0.00872917972806439,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L6b","Astrocytes","PTPRS","NTRK3",0.0137857063127344,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_PVALB","Astrocytes","PTPRS","NTRK3",0.012491629806163,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5","Astrocytes","PTPRS","NTRK3",0.0126055545815004,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5_PAX6","Astrocytes","PTPRS","NTRK3",0.0135244280855992,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L2_3","Astrocytes_Reactive","PTPRS","NTRK3",0.00728919977716001,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L6b","Astrocytes_Reactive","PTPRS","NTRK3",0.0115212882739539,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_PVALB","Astrocytes_Reactive","PTPRS","NTRK3",0.0104375250577859,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5","Astrocytes_Reactive","PTPRS","NTRK3",0.0105329160306931,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5_PAX6","Astrocytes_Reactive","PTPRS","NTRK3",0.0113024353412095,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L2_3","OPCs","PTPRS","NTRK3",0.00862141961258054,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L6b","OPCs","PTPRS","NTRK3",0.0136163817532379,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_PVALB","OPCs","PTPRS","NTRK3",0.0123380010441394,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5","OPCs","PTPRS","NTRK3",0.0124505423767189,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"In_LAMP5_PAX6","OPCs","PTPRS","NTRK3",0.0133582692383237,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Ex_L5_6","Ex_L2_3","SLIT1","ROBO1",0.00467750530703961,0,"SLIT1_ROBO1","SLIT1 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"Ex_L5_6","In_VIP","SLIT1","ROBO1",0.0187848823819924,0,"SLIT1_ROBO1","SLIT1 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"Ex_L5_6","In_SST","SLIT1","ROBO1",0.0336212824293064,0,"SLIT1_ROBO1","SLIT1 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"Ex_L5_6","In_PVALB","SLIT1","ROBO1",0.0049729889427673,0,"SLIT1_ROBO1","SLIT1 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"Ex_L5_6","In_LAMP5","SLIT1","ROBO1",0.00766135536182031,0,"SLIT1_ROBO1","SLIT1 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"Ex_L5_6","COPs","SLIT1","ROBO1",0.00692669963524887,0,"SLIT1_ROBO1","SLIT1 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"Ex_L5_6","Oligodendrocytes","SLIT1","ROBO1",0.00625844435107696,0,"SLIT1_ROBO1","SLIT1 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"In_SST","Ex_L2_3","SLIT2","ROBO1",0.00927528719731672,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"In_PVALB","Ex_L2_3","SLIT2","ROBO1",0.0350410663673821,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"In_SST","In_VIP","SLIT2","ROBO1",0.0367377610627038,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"In_PVALB","In_VIP","SLIT2","ROBO1",0.128868295118066,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"In_SST","In_SST","SLIT2","ROBO1",0.0648167899878639,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"In_PVALB","In_SST","SLIT2","ROBO1",0.21187512292123,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"In_SST","In_PVALB","SLIT2","ROBO1",0.00985834145871354,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"In_PVALB","In_PVALB","SLIT2","ROBO1",0.0371829966961187,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"In_SST","In_LAMP5","SLIT2","ROBO1",0.015147494270409,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"In_PVALB","In_LAMP5","SLIT2","ROBO1",0.056298688094517,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"In_SST","COPs","SLIT2","ROBO1",0.0137048985860862,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"In_PVALB","COPs","SLIT2","ROBO1",0.0511405004090896,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"In_SST","Oligodendrocytes","SLIT2","ROBO1",0.0123908739268913,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"In_PVALB","Oligodendrocytes","SLIT2","ROBO1",0.0464060337504264,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268"
"In_SST","Ex_L2_3","SLIT2","ROBO2",0.0427027136104582,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"In_PVALB","Ex_L2_3","SLIT2","ROBO2",0.14750148435024,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"In_SST","Ex_L5_6","SLIT2","ROBO2",0.00855251848890249,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"In_PVALB","Ex_L5_6","SLIT2","ROBO2",0.0323761342700426,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"In_SST","In_VIP","SLIT2","ROBO2",0.0608615421347806,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"In_PVALB","In_VIP","SLIT2","ROBO2",0.200873620626986,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"In_SST","In_SST","SLIT2","ROBO2",0.0827349087382257,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"In_PVALB","In_SST","SLIT2","ROBO2",0.259179669650856,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"In_SST","In_PVALB","SLIT2","ROBO2",0.0432983091729017,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"In_PVALB","In_PVALB","SLIT2","ROBO2",0.149330749091165,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"In_SST","In_LAMP5","SLIT2","ROBO2",0.0544074917867186,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"In_PVALB","In_LAMP5","SLIT2","ROBO2",0.182456611987388,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"In_SST","In_LAMP5_PAX6","SLIT2","ROBO2",0.00883210359654124,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"In_PVALB","In_LAMP5_PAX6","SLIT2","ROBO2",0.0334082795935227,0,"SLIT2_ROBO2","SLIT2 - ROBO2","SLIT","Secreted Signaling","PMID:10102268"
"Ex_L6b","Astrocytes","COL4A2","CD44",0.0148971985242119,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"In_PVALB","Astrocytes","COL4A2","CD44",0.0113290767019824,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Ex_L6b","Astrocytes_Reactive","COL4A2","CD44",0.0365038682293299,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"In_PVALB","Astrocytes_Reactive","COL4A2","CD44",0.0279072049009932,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Oligodendrocytes","Astrocytes","COL4A5","CD44",0.0144531929071975,0,"COL4A5_CD44","COL4A5 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Oligodendrocytes","Astrocytes_Reactive","COL4A5","CD44",0.0354390507611672,0,"COL4A5_CD44","COL4A5 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Astrocytes","LAMA2","CD44",0.0498206333816263,0,"LAMA2_CD44","LAMA2 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Astrocytes_Reactive","LAMA2","CD44",0.116109552438473,0,"LAMA2_CD44","LAMA2 - CD44","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Ex_L2_3","LAMA2","SV2B",0.0366720731796366,0,"LAMA2_SV2B","LAMA2 - SV2B","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Ex_L5_6","LAMA2","SV2B",0.0995509641909201,0,"LAMA2_SV2B","LAMA2 - SV2B","LAMININ","ECM-Receptor","KEGG: hsa04512"
